Customer ID,Product,Price,Date,Category,Payment Method
CUST2500,Keyboard,407.54,13/04/2023,Home Appliances,Credit Card
CUST8057,Smartwatch,637.62,21/06/2022,Books,Credit Card
CUST9620,Mouse,762.73,15/10/2022,Beauty,Cash on Delivery
CUST2199,Gaming Console,1080.24,08/02/2023,Sports,Debit Card
CUST4791,Laptop,1451.66,11/07/2023,Furniture,Cash on Delivery
CUST6349,Smartwatch,89.23,11/04/2023,Home Appliances,Credit Card
CUST3137,Smartphone,1021.87,08/07/2022,Toys,Credit Card
CUST2398,Mouse,382.26,01/07/2022,Sports,Debit Card
CUST7590,Smartwatch,1496.63,14/08/2023,Beauty,Credit Card
CUST8685,Laptop,1983.67,16/09/2023,Groceries,Debit Card
CUST7364,Keyboard,771.16,26/09/2023,Fashion,Bank Transfer
CUST7875,Camera,1221.36,15/06/2023,Furniture,PayPal
CUST4650,Laptop,1409.73,04/12/2023,Automotive,PayPal
CUST5796,Keyboard,348.68,14/07/2023,Books,PayPal
CUST3540,Smartphone,1727.87,13/07/2023,Groceries,PayPal
CUST5786,Keyboard,1552.95,30/10/2023,Automotive,Credit Card
CUST8211,Laptop,882.27,01/04/2023,Sports,PayPal
CUST1826,Smartwatch,305.76,14/08/2023,Home Appliances,Bank Transfer
CUST4568,Monitor,1915.37,02/04/2022,Furniture,PayPal
CUST9839,Gaming Console,1823.83,10/06/2022,Toys,Bank Transfer
CUST4205,Smartphone,1860.47,02/05/2023,Fashion,Debit Card
CUST9915,Gaming Console,1879.81,22/11/2023,Furniture,Bank Transfer
CUST5302,Keyboard,1911.37,28/12/2022,Beauty,Bank Transfer
CUST3526,Smartwatch,681.31,18/03/2022,Furniture,PayPal
CUST1055,Laptop,196.16,28/03/2023,Fashion,Bank Transfer
CUST5135,Smartphone,533.48,03/01/2022,Groceries,Cash on Delivery
CUST1378,Laptop,1507.59,09/03/2022,Fashion,PayPal
CUST1713,Mouse,1392.16,02/07/2023,Books,Credit Card
CUST6505,Gaming Console,516.76,03/07/2022,Home Appliances,Cash on Delivery
CUST8862,Camera,1897.93,14/05/2022,Beauty,Cash on Delivery
CUST9608,Tablet,684.31,25/05/2022,Books,PayPal
CUST5918,Smartwatch,1474.37,23/05/2023,Home Appliances,Cash on Delivery
CUST9121,Gaming Console,598.62,31/03/2023,Sports,PayPal
CUST2362,Smartwatch,1727.5,28/12/2022,Electronics,Bank Transfer
CUST5787,Mouse,1259.29,13/12/2023,Toys,Cash on Delivery
CUST1406,Headphones,1663.32,22/06/2022,Furniture,PayPal
CUST3563,Keyboard,1091.26,23/06/2023,Books,Cash on Delivery
CUST7156,Keyboard,1858.1,12/12/2022,Books,Bank Transfer
CUST3800,Headphones,1124.37,26/01/2023,Sports,Bank Transfer
CUST8218,Tablet,1183.56,21/09/2023,Toys,Debit Card
CUST1585,Monitor,1687.14,03/02/2022,Fashion,Bank Transfer
CUST4927,Monitor,474.39,12/08/2023,Sports,Credit Card
CUST4925,Keyboard,1288.36,25/06/2023,Beauty,PayPal
CUST1754,Monitor,255.99,04/03/2023,Books,Cash on Delivery
CUST2337,Laptop,1935.34,13/11/2023,Fashion,Debit Card
CUST2999,Gaming Console,1777.34,05/05/2023,Toys,Debit Card
CUST5829,Mouse,1184.54,09/10/2023,Books,Bank Transfer
CUST3564,Smartwatch,831.44,03/03/2023,Home Appliances,Bank Transfer
CUST2656,Keyboard,1352.81,01/03/2023,Sports,Credit Card
CUST3453,Smartphone,1920.8,19/07/2022,Sports,PayPal
CUST1162,Camera,866.38,11/07/2022,Automotive,Credit Card
CUST2661,Camera,1163.46,15/02/2023,Electronics,Credit Card
CUST2775,Laptop,1543.28,15/12/2022,Beauty,Debit Card
CUST5245,Laptop,902.95,01/05/2022,Beauty,Credit Card
CUST4664,Mouse,371.21,02/12/2022,Furniture,Bank Transfer
CUST7237,Tablet,1573.64,18/03/2023,Electronics,Credit Card
CUST5756,Laptop,48.25,02/05/2022,Toys,PayPal
CUST5095,Gaming Console,1534.43,30/12/2022,Books,Bank Transfer
CUST3604,Laptop,1950.8,04/05/2023,Sports,Credit Card
CUST6083,Smartphone,306.68,29/10/2023,Books,Cash on Delivery
CUST6718,Smartwatch,1882.73,28/12/2022,Sports,Bank Transfer
CUST9587,Mouse,145.8,16/09/2022,Beauty,Credit Card
CUST2389,Smartwatch,962.41,25/07/2023,Beauty,PayPal
CUST2288,Headphones,1343.52,24/08/2023,Toys,PayPal
CUST6838,Headphones,318.57,17/12/2022,Groceries,Cash on Delivery
CUST3415,Keyboard,17.79,04/11/2023,Groceries,Bank Transfer
CUST3639,Smartwatch,267.31,15/08/2022,Sports,Credit Card
CUST3769,Smartwatch,1383.6,20/01/2023,Groceries,PayPal
CUST1895,Headphones,613.87,22/11/2023,Home Appliances,Credit Card
CUST2426,Monitor,435.02,18/10/2023,Furniture,PayPal
CUST9947,Headphones,399.93,27/02/2022,Home Appliances,Debit Card
CUST1075,Smartphone,436.2,01/01/2024,Groceries,Credit Card
CUST5419,Headphones,1924.37,12/12/2023,Beauty,Credit Card
CUST8111,Mouse,1366.51,03/12/2022,Groceries,PayPal
CUST1029,Monitor,174.26,22/10/2022,Beauty,PayPal
CUST4701,Gaming Console,233.56,31/12/2023,Automotive,Cash on Delivery
CUST4107,Tablet,54.09,22/11/2023,Beauty,Cash on Delivery
CUST4793,Keyboard,1259.16,03/11/2022,Books,Bank Transfer
CUST6417,Smartwatch,724.46,21/10/2022,Electronics,Credit Card
CUST5939,Keyboard,17.1,05/03/2023,Electronics,Credit Card
CUST3409,Mouse,294.88,08/11/2022,Beauty,Bank Transfer
CUST6713,Headphones,1396.59,04/10/2022,Electronics,Bank Transfer
CUST5332,Camera,635.97,11/04/2023,Books,Debit Card
CUST6733,Camera,719.71,05/11/2022,Sports,Credit Card
CUST8816,Monitor,617.81,17/04/2022,Automotive,Debit Card
CUST9239,Mouse,339.1,06/12/2023,Automotive,Cash on Delivery
CUST5900,Smartphone,1672.34,05/03/2023,Automotive,Cash on Delivery
CUST3955,Keyboard,1177.86,16/12/2022,Furniture,Bank Transfer
CUST2354,Laptop,508.07,30/01/2022,Books,Credit Card
CUST7069,Smartphone,1751.46,13/06/2023,Toys,PayPal
CUST9142,Mouse,1124.19,16/11/2023,Automotive,Debit Card
CUST7479,Monitor,1346.94,18/09/2022,Fashion,Debit Card
CUST4202,Camera,1663.85,02/09/2022,Books,Cash on Delivery
CUST7668,Laptop,1650.23,10/04/2023,Sports,PayPal
CUST7861,Keyboard,149.56,14/02/2022,Automotive,Credit Card
CUST6566,Monitor,625.24,29/05/2022,Groceries,PayPal
CUST1127,Monitor,1842.51,08/01/2023,Sports,Credit Card
CUST8299,Camera,284.85,31/05/2022,Sports,Debit Card
CUST4478,Monitor,593.05,04/05/2022,Furniture,PayPal
CUST1191,Tablet,1983.14,30/05/2023,Furniture,Cash on Delivery
CUST9547,Monitor,1560.24,07/01/2023,Groceries,Bank Transfer
CUST1366,Keyboard,470,14/10/2022,Fashion,Bank Transfer
CUST1794,Smartphone,807.7,05/07/2022,Home Appliances,PayPal
CUST6170,Mouse,1641.6,23/06/2023,Home Appliances,Cash on Delivery
CUST1342,Tablet,193.3,22/11/2022,Groceries,PayPal
CUST1768,Smartphone,1481.05,30/08/2022,Furniture,Cash on Delivery
CUST8049,Camera,813.06,20/04/2022,Automotive,Bank Transfer
CUST2133,Monitor,28.85,02/02/2022,Home Appliances,Bank Transfer
CUST6194,Smartwatch,281.15,28/02/2022,Sports,Bank Transfer
CUST8925,Smartphone,1206.37,23/08/2023,Home Appliances,PayPal
CUST5930,Tablet,1825.86,03/01/2023,Automotive,Cash on Delivery
CUST8185,Mouse,303.29,17/08/2022,Fashion,Bank Transfer
CUST2156,Mouse,1871.68,23/06/2022,Automotive,Credit Card
CUST7707,Laptop,1658.51,01/01/2023,Toys,Credit Card
CUST6821,Monitor,1806.26,05/02/2022,Automotive,Cash on Delivery
CUST4522,Tablet,745.02,03/07/2023,Home Appliances,Credit Card
CUST8722,Tablet,1040.8,24/03/2023,Books,Credit Card
CUST2281,Mouse,153.24,13/01/2023,Furniture,Credit Card
CUST8631,Tablet,1703.29,26/02/2023,Beauty,PayPal
CUST2946,Camera,763.21,06/10/2023,Sports,Cash on Delivery
CUST1135,Monitor,1584.39,18/05/2023,Beauty,PayPal
CUST7807,Mouse,457.14,01/09/2023,Books,Cash on Delivery
CUST3579,Smartwatch,11.94,21/01/2022,Sports,PayPal
CUST9118,Laptop,1945.52,04/06/2023,Furniture,Bank Transfer
CUST4090,Mouse,1022.31,04/07/2023,Groceries,Credit Card
CUST2707,Gaming Console,657.29,25/03/2023,Beauty,Debit Card
CUST1047,Headphones,1353.1,07/06/2023,Groceries,Credit Card
CUST4695,Smartphone,262.41,10/02/2022,Beauty,Bank Transfer
CUST7835,Gaming Console,129.44,12/08/2022,Fashion,Debit Card
CUST1435,Headphones,872.55,25/06/2023,Books,Cash on Delivery
CUST3852,Laptop,28.22,01/07/2022,Electronics,PayPal
CUST6633,Smartwatch,76.16,08/06/2023,Home Appliances,Debit Card
CUST8969,Monitor,1919.76,13/08/2023,Sports,PayPal
CUST8730,Gaming Console,939.81,23/04/2023,Sports,Cash on Delivery
CUST7554,Smartphone,1438.93,21/03/2023,Books,Bank Transfer
CUST4794,Headphones,1050.17,01/10/2023,Sports,PayPal
CUST2529,Smartphone,485.37,28/06/2023,Sports,Credit Card
CUST2321,Monitor,1406.18,08/04/2023,Automotive,Credit Card
CUST5834,Laptop,1516.93,15/05/2022,Furniture,PayPal
CUST7738,Smartwatch,1204.76,26/11/2022,Toys,Cash on Delivery
CUST6792,Headphones,620.37,14/06/2022,Toys,Bank Transfer
CUST6552,Monitor,1144.86,24/10/2023,Automotive,Cash on Delivery
CUST5747,Headphones,938.83,28/02/2023,Groceries,Cash on Delivery
CUST5905,Gaming Console,1743.48,11/10/2022,Automotive,Debit Card
CUST5615,Smartwatch,742.75,28/03/2023,Home Appliances,Bank Transfer
CUST4823,Smartwatch,87.45,25/01/2022,Books,Bank Transfer
CUST4854,Tablet,1378.41,23/06/2023,Automotive,Cash on Delivery
CUST2591,Laptop,1596.05,08/12/2023,Sports,Cash on Delivery
CUST4972,Smartphone,1679.5,16/11/2022,Beauty,Debit Card
CUST8060,Smartphone,72.47,17/06/2022,Furniture,Credit Card
CUST2948,Mouse,656.75,28/05/2023,Books,Bank Transfer
CUST2761,Keyboard,1475.94,13/01/2023,Toys,Bank Transfer
CUST2173,Keyboard,1820.25,30/06/2022,Groceries,PayPal
CUST8889,Keyboard,739.42,03/05/2022,Furniture,Bank Transfer
CUST9194,Gaming Console,1342.8,16/02/2023,Fashion,PayPal
CUST7209,Headphones,555.68,13/10/2022,Automotive,Bank Transfer
CUST2450,Gaming Console,346.23,04/05/2023,Automotive,Credit Card
CUST2473,Laptop,1174.47,30/01/2023,Fashion,Debit Card
CUST2658,Smartphone,1937.32,21/10/2022,Sports,Debit Card
CUST2451,Smartwatch,893.04,17/09/2023,Books,PayPal
CUST8808,Smartphone,844.14,02/07/2023,Toys,Cash on Delivery
CUST1202,Headphones,1806.06,30/05/2023,Books,Bank Transfer
CUST8727,Mouse,1641.29,26/12/2023,Electronics,Bank Transfer
CUST7551,Headphones,1519.56,29/08/2023,Automotive,Credit Card
CUST9014,Mouse,226.99,22/02/2023,Home Appliances,Debit Card
CUST6804,Laptop,1223.47,13/04/2023,Groceries,PayPal
CUST3772,Laptop,1275.54,21/02/2023,Electronics,Credit Card
CUST2511,Headphones,650.48,21/09/2023,Automotive,Debit Card
CUST8600,Headphones,508.49,11/05/2022,Sports,Bank Transfer
CUST4399,Camera,1142.02,25/11/2023,Toys,PayPal
CUST4443,Gaming Console,1222.1,24/07/2022,Fashion,Debit Card
CUST7495,Monitor,273.61,19/08/2023,Toys,PayPal
CUST3120,Keyboard,1673.71,10/02/2023,Books,PayPal
CUST4730,Mouse,69.2,20/07/2022,Electronics,Bank Transfer
CUST2704,Smartwatch,421.52,14/01/2022,Books,Credit Card
CUST9362,Laptop,1657.88,12/02/2023,Books,Credit Card
CUST6146,Gaming Console,699,19/05/2022,Furniture,Credit Card
CUST6856,Gaming Console,835.45,25/10/2022,Groceries,Cash on Delivery
CUST3731,Tablet,546.21,15/10/2022,Fashion,Debit Card
CUST1631,Smartwatch,1059.95,15/06/2023,Automotive,Bank Transfer
CUST6269,Camera,991.72,20/04/2022,Home Appliances,Cash on Delivery
CUST9339,Monitor,138.46,08/10/2023,Groceries,Bank Transfer
CUST7043,Mouse,1310.1,24/12/2023,Toys,PayPal
CUST7607,Smartphone,739.6,10/07/2023,Fashion,Cash on Delivery
CUST8451,Gaming Console,165.36,12/07/2022,Books,PayPal
CUST9674,Laptop,1482.68,01/09/2023,Home Appliances,Credit Card
CUST9029,Mouse,1630.22,28/04/2022,Electronics,Debit Card
CUST2712,Monitor,626.06,08/02/2023,Fashion,Credit Card
CUST3494,Keyboard,1156.47,29/01/2023,Fashion,Credit Card
CUST5338,Smartwatch,39.16,08/12/2022,Furniture,Credit Card
CUST9377,Mouse,874.3,19/10/2022,Books,Bank Transfer
CUST2289,Smartwatch,169.16,07/04/2023,Furniture,Credit Card
CUST9821,Monitor,461.21,19/09/2022,Toys,Cash on Delivery
CUST7170,Smartwatch,502.49,21/04/2022,Fashion,Debit Card
CUST1145,Gaming Console,811.76,16/07/2023,Books,PayPal
CUST6951,Camera,733.49,16/07/2023,Beauty,Bank Transfer
CUST5624,Headphones,1640.31,03/05/2022,Sports,Cash on Delivery
CUST4581,Monitor,932.62,12/01/2023,Sports,Bank Transfer
CUST8368,Camera,1632.57,25/03/2022,Fashion,Bank Transfer
CUST3421,Laptop,1328.82,02/08/2022,Toys,Cash on Delivery
CUST4879,Laptop,578.54,21/11/2022,Home Appliances,Cash on Delivery
CUST2072,Tablet,1504.41,11/05/2022,Automotive,Bank Transfer
CUST3558,Headphones,1057.26,06/08/2022,Beauty,Bank Transfer
CUST4041,Smartwatch,1930.52,14/09/2023,Beauty,PayPal
CUST6546,Laptop,926.03,13/12/2022,Sports,PayPal
CUST6211,Gaming Console,687.54,28/10/2023,Sports,PayPal
CUST1685,Mouse,223.19,09/06/2023,Groceries,Bank Transfer
CUST7667,Gaming Console,274.2,12/10/2023,Books,Bank Transfer
CUST3657,Laptop,1831.92,09/07/2022,Home Appliances,Debit Card
CUST1112,Camera,261.82,09/01/2023,Electronics,Cash on Delivery
CUST9482,Mouse,475.82,04/10/2023,Automotive,Cash on Delivery
CUST3784,Smartphone,495.28,27/01/2023,Beauty,Debit Card
CUST1732,Mouse,1822.79,17/04/2022,Books,Credit Card
CUST1772,Camera,1697.58,19/04/2023,Electronics,Cash on Delivery
CUST8633,Laptop,1333.1,09/06/2022,Groceries,Bank Transfer
CUST9855,Camera,115.54,23/12/2022,Sports,Cash on Delivery
CUST2718,Smartwatch,1342.99,05/02/2022,Furniture,PayPal
CUST9160,Smartwatch,899.36,27/09/2022,Beauty,Bank Transfer
CUST5431,Headphones,1701.97,14/11/2022,Automotive,Cash on Delivery
CUST3813,Headphones,56.13,18/05/2023,Fashion,Cash on Delivery
CUST4926,Laptop,1105.49,17/07/2023,Fashion,Debit Card
CUST6341,Laptop,315.45,23/03/2022,Automotive,Bank Transfer
CUST4371,Camera,939.48,06/07/2022,Fashion,Cash on Delivery
CUST3084,Laptop,1783.98,09/08/2023,Fashion,Credit Card
CUST6790,Smartphone,631.5,29/07/2022,Automotive,Bank Transfer
CUST4246,Smartwatch,326.01,06/01/2023,Books,Bank Transfer
CUST7156,Tablet,1776.56,28/09/2022,Groceries,Credit Card
CUST3820,Monitor,115.31,20/05/2023,Sports,Cash on Delivery
CUST8505,Camera,1671.71,26/02/2023,Fashion,Cash on Delivery
CUST9317,Smartwatch,701.05,04/05/2022,Furniture,Credit Card
CUST9099,Keyboard,474.57,24/04/2022,Toys,Credit Card
CUST8759,Smartphone,765.06,07/12/2023,Electronics,Cash on Delivery
CUST4564,Smartphone,1018.89,24/11/2022,Books,Bank Transfer
CUST9056,Mouse,1648.86,14/11/2022,Sports,PayPal
CUST3629,Headphones,1760.8,24/10/2022,Furniture,Credit Card
CUST6798,Camera,844.51,03/04/2022,Home Appliances,Debit Card
CUST8283,Laptop,1872.72,10/09/2023,Electronics,Credit Card
CUST2615,Headphones,858.52,21/09/2022,Fashion,Debit Card
CUST9579,Smartwatch,808.4,03/11/2023,Electronics,Bank Transfer
CUST2957,Camera,452.46,17/12/2022,Sports,PayPal
CUST3750,Laptop,1359.57,23/05/2023,Books,Debit Card
CUST5774,Camera,710.23,13/11/2022,Electronics,Debit Card
CUST6806,Smartwatch,1255.84,19/05/2022,Toys,Debit Card
CUST7563,Smartphone,1477.88,01/03/2022,Books,Cash on Delivery
CUST8985,Laptop,1430.04,24/03/2022,Fashion,Credit Card
CUST4635,Headphones,801.05,27/11/2022,Groceries,PayPal
CUST6957,Gaming Console,910.16,07/02/2023,Sports,PayPal
CUST7038,Camera,1555.52,24/08/2022,Fashion,Debit Card
CUST7000,Laptop,1079.02,28/11/2022,Beauty,Credit Card
CUST2686,Keyboard,1133.32,09/11/2023,Home Appliances,Debit Card
CUST7998,Gaming Console,104.26,05/09/2023,Groceries,Debit Card
CUST4438,Smartphone,262.67,17/03/2022,Electronics,Bank Transfer
CUST5035,Keyboard,1049.92,19/02/2023,Beauty,Bank Transfer
CUST7539,Headphones,1778.55,15/12/2023,Fashion,Debit Card
CUST4082,Tablet,533.45,25/01/2023,Furniture,PayPal
CUST5320,Laptop,1941.26,05/09/2022,Toys,Credit Card
CUST3627,Mouse,1878.19,07/03/2023,Fashion,Credit Card
CUST8506,Tablet,1203.22,08/08/2023,Sports,Debit Card
CUST7399,Headphones,1134.87,23/02/2022,Sports,Credit Card
CUST8835,Smartwatch,493.45,12/01/2022,Furniture,Bank Transfer
CUST2408,Smartwatch,717.61,15/05/2023,Automotive,Credit Card
CUST3871,Keyboard,547.4,21/10/2023,Groceries,Cash on Delivery
CUST8053,Headphones,390.45,11/09/2022,Toys,PayPal
CUST2523,Tablet,1702.44,17/03/2022,Electronics,Debit Card
CUST6651,Headphones,436.88,19/06/2022,Furniture,Debit Card
CUST9480,Monitor,1204.61,14/07/2023,Automotive,Cash on Delivery
CUST4659,Mouse,438.38,10/09/2022,Furniture,Debit Card
CUST6255,Headphones,946.1,29/04/2023,Furniture,Debit Card
CUST1939,Smartwatch,845.67,15/10/2022,Books,PayPal
CUST1131,Keyboard,1817.7,09/06/2022,Furniture,Credit Card
CUST8836,Smartphone,1848.06,23/02/2022,Toys,Bank Transfer
CUST7709,Gaming Console,839.15,25/12/2023,Books,Bank Transfer
CUST6956,Smartphone,1232.03,06/01/2022,Fashion,PayPal
CUST8670,Camera,1368.62,24/07/2023,Furniture,Debit Card
CUST1402,Keyboard,816.86,08/07/2022,Groceries,PayPal
CUST8210,Keyboard,1479.58,08/03/2022,Sports,Bank Transfer
CUST9678,Tablet,55.56,06/08/2022,Furniture,Bank Transfer
CUST7102,Gaming Console,694.72,09/07/2023,Books,Credit Card
CUST6826,Camera,1712.19,21/02/2022,Sports,Credit Card
CUST1935,Laptop,1754.55,09/04/2023,Sports,Bank Transfer
CUST7054,Laptop,1648.49,08/08/2022,Toys,PayPal
CUST5914,Camera,32.21,08/07/2022,Automotive,PayPal
CUST4838,Monitor,804.93,15/02/2022,Automotive,Credit Card
CUST6106,Gaming Console,237.54,20/07/2022,Groceries,Cash on Delivery
CUST4974,Camera,363.3,25/04/2023,Toys,Cash on Delivery
CUST8147,Smartphone,1973.14,01/05/2022,Automotive,PayPal
CUST8448,Tablet,739.34,25/08/2023,Automotive,Cash on Delivery
CUST6645,Smartwatch,1420.23,29/01/2023,Groceries,Bank Transfer
CUST8052,Tablet,1144.81,21/06/2023,Toys,Debit Card
CUST4767,Keyboard,1059.08,16/05/2022,Books,Bank Transfer
CUST2620,Camera,1219.05,10/04/2023,Home Appliances,Credit Card
CUST7391,Keyboard,383.12,29/01/2023,Home Appliances,Debit Card
CUST9673,Tablet,110.13,21/11/2023,Beauty,PayPal
CUST2055,Gaming Console,1548.55,28/05/2022,Automotive,Debit Card
CUST2465,Monitor,1683.64,23/11/2022,Toys,Debit Card
CUST2989,Gaming Console,1451.62,02/04/2023,Furniture,Bank Transfer
CUST7687,Camera,1112.1,13/09/2023,Groceries,PayPal
CUST9805,Keyboard,556.77,11/11/2022,Beauty,Cash on Delivery
CUST1288,Camera,1846.84,09/08/2022,Fashion,Credit Card
CUST8816,Camera,867.94,02/06/2022,Beauty,PayPal
CUST6673,Laptop,13,19/05/2023,Home Appliances,PayPal
CUST2073,Smartwatch,656.95,31/03/2022,Electronics,Credit Card
CUST3153,Mouse,1481.86,26/03/2022,Groceries,Credit Card
CUST9166,Smartphone,1273.15,24/07/2022,Toys,Credit Card
CUST1649,Mouse,1545.3,23/03/2022,Toys,Cash on Delivery
CUST1902,Gaming Console,1757.75,19/05/2023,Electronics,Cash on Delivery
CUST1380,Headphones,1059.03,05/08/2023,Fashion,PayPal
CUST7354,Headphones,690.47,08/10/2023,Fashion,PayPal
CUST2352,Laptop,1611.5,22/08/2022,Toys,Credit Card
CUST4559,Keyboard,965.5,09/07/2023,Fashion,PayPal
CUST3792,Tablet,1820.78,04/03/2022,Home Appliances,PayPal
CUST8859,Tablet,1111.01,31/08/2023,Automotive,Bank Transfer
CUST2499,Keyboard,1189.89,11/06/2022,Beauty,Cash on Delivery
CUST4969,Camera,1522.33,08/08/2023,Home Appliances,PayPal
CUST2718,Keyboard,1256.83,10/08/2022,Furniture,Credit Card
CUST3496,Camera,1802.25,20/09/2022,Sports,Bank Transfer
CUST7628,Keyboard,1648.83,05/02/2022,Furniture,PayPal
CUST8293,Monitor,316.34,10/03/2022,Sports,Debit Card
CUST5447,Mouse,1922.64,03/12/2022,Home Appliances,Debit Card
CUST8831,Smartwatch,1282.72,01/05/2022,Furniture,Cash on Delivery
CUST4828,Laptop,707.51,06/05/2023,Groceries,Bank Transfer
CUST5460,Mouse,1091.57,09/06/2022,Beauty,Debit Card
CUST1504,Monitor,1389.15,06/08/2023,Home Appliances,Bank Transfer
CUST2546,Smartphone,138.08,13/12/2023,Beauty,Bank Transfer
CUST5324,Smartwatch,135.83,05/12/2023,Books,Debit Card
CUST3788,Laptop,1247.68,25/02/2022,Groceries,Cash on Delivery
CUST5173,Laptop,872.35,29/03/2022,Sports,Bank Transfer
CUST9930,Smartphone,1551.77,30/03/2022,Sports,Bank Transfer
CUST6529,Gaming Console,981.16,11/10/2022,Groceries,Bank Transfer
CUST4589,Tablet,1756.81,17/05/2023,Home Appliances,PayPal
CUST3881,Keyboard,1002.59,19/05/2023,Electronics,Cash on Delivery
CUST6167,Gaming Console,1401.44,24/01/2022,Furniture,Bank Transfer
CUST2766,Camera,1794.47,07/01/2022,Home Appliances,Debit Card
CUST7630,Mouse,1579.71,12/12/2022,Fashion,Bank Transfer
CUST8574,Keyboard,866.8,27/11/2022,Home Appliances,Cash on Delivery
CUST7509,Smartwatch,1532.95,31/10/2023,Sports,Cash on Delivery
CUST5928,Smartphone,1626.53,08/08/2023,Sports,Bank Transfer
CUST7984,Tablet,695.81,22/01/2023,Home Appliances,Credit Card
CUST6149,Tablet,259.37,24/04/2023,Home Appliances,Cash on Delivery
CUST5748,Laptop,1875.83,01/01/2022,Sports,PayPal
CUST4974,Mouse,1202.36,20/05/2022,Beauty,PayPal
CUST4651,Laptop,857.3,06/05/2023,Toys,Cash on Delivery
CUST2538,Smartwatch,162.96,15/08/2022,Furniture,Debit Card
CUST4163,Laptop,1918.9,29/03/2023,Books,Credit Card
CUST2516,Keyboard,1689.7,04/08/2022,Fashion,Debit Card
CUST8378,Smartphone,1610.84,21/02/2022,Fashion,Debit Card
CUST2135,Smartphone,1538.8,23/09/2022,Fashion,Bank Transfer
CUST7766,Smartwatch,1032.83,27/02/2022,Beauty,Credit Card
CUST9607,Tablet,1818.28,04/12/2022,Electronics,PayPal
CUST1673,Camera,1540.65,23/07/2022,Groceries,Credit Card
CUST2994,Keyboard,640.87,24/12/2022,Furniture,Bank Transfer
CUST2911,Camera,1525.14,16/06/2023,Books,Cash on Delivery
CUST5607,Camera,1256.57,07/04/2023,Beauty,Debit Card
CUST9696,Headphones,1856.54,06/03/2023,Toys,Bank Transfer
CUST5605,Camera,1305.73,25/10/2022,Home Appliances,Debit Card
CUST3809,Headphones,759.39,21/10/2022,Groceries,Credit Card
CUST2920,Gaming Console,1140.85,25/01/2022,Home Appliances,Bank Transfer
CUST2946,Gaming Console,1200.63,27/04/2023,Groceries,PayPal
CUST5274,Laptop,1816.46,03/03/2022,Sports,Debit Card
CUST8145,Gaming Console,728.14,07/10/2023,Toys,Credit Card
CUST1277,Gaming Console,1354.87,12/08/2022,Fashion,Bank Transfer
CUST6176,Mouse,1732.04,16/06/2023,Electronics,Cash on Delivery
CUST5114,Keyboard,1403.41,07/05/2023,Groceries,PayPal
CUST5114,Gaming Console,974.47,23/05/2023,Sports,Cash on Delivery
CUST8077,Monitor,298.93,27/03/2022,Automotive,PayPal
CUST4370,Gaming Console,763.44,10/11/2023,Toys,Credit Card
CUST6765,Laptop,369.74,25/06/2023,Sports,PayPal
CUST1969,Keyboard,964.03,13/03/2023,Toys,Cash on Delivery
CUST3645,Tablet,188.78,17/12/2023,Sports,Cash on Delivery
CUST1209,Mouse,761.42,05/12/2023,Fashion,PayPal
CUST5504,Smartwatch,149.08,14/10/2023,Books,Cash on Delivery
CUST6104,Camera,832.42,13/07/2022,Toys,Cash on Delivery
CUST6287,Laptop,1166.51,09/04/2022,Automotive,PayPal
CUST4301,Smartwatch,1736.57,07/07/2022,Toys,Bank Transfer
CUST1875,Tablet,423.4,20/03/2022,Fashion,Credit Card
